Track ID,Entry time,Exit Time,Movement Tracks
31,30,135,866,290,884,290,901,293,917,298,928,300,946,300
15,5,165,910,332,924,337,936,354,949,357,963,360,969,386,976,390,981,410,992,432,999,440,1003,452,1007,485,1009,499,1019,518,1028,524,1047,543
22,20,170,233,245,220,245,189,241,182,242,148,199,150,199,32,223
32,30,190,724,365,732,365,738,362,755,355,773,341,783,334,798,314,805,312,818,311,886,290,902,287,911,296,927,310
46,70,195,865,286,886,272,905,275,918,288,940,295,959,319
4,5,215,517,154,522,156,519,128,523,127,516,127,520,110,520,109,521,108,521,108,527,107,523,105,519,106,513,89
1,5,223,64,292,59,292,48,244,45,290,76,436,89,437,99,437,116,442,130,442,144,443,151,445,188,444,205,451,222,447,233,448,261,445,274,453,279,449,288,436,342,451,344,455,356,454,366,452,380,443,393,453,404,454,406,450,430,449,437,453,445,451,458,452,474,452,478,453,483,454
5,5,223,363,176,352,194,347,195,344,198,360,199,369,199,386,195,423,172,429,174,434,175,445,176,451,176,462,172,472,170,479,168,485,168,492,158,494,170,496,174,508,171,507,171,511,171,516,157,520,171,520,152,524,170,525,171,523,172,562,175,558,174,587,173,595,176,605,173
6,5,223,439,175,448,177,454,175,462,172,467,169,474,168,478,167,486,168,491,168,508,157,508,170,517,156,520,171,521,156,526,154,517,175,525,174,535,156,544,156,548,170,551,174,552,173,556,171,561,175,565,173,567,171,568,171,569,174,566,198,634,200,639,204,644,203,645,204,641,217,647,203
7,5,223,558,181,563,196,560,197,606,203,587,202,593,216,601,196,600,154,605,155,611,178,613,175,615,173,617,175,616,174,618,175,618,174,615,171,602,172,606,172,630,173,632,175,633,178,633,180
8,5,223,606,177,605,180,597,178,601,194,600,194,606,199,613,203,633,214,632,219,635,220,638,226,635,240,635,246,634,244,628,263,617,267,611,271,604,283,603,287,588,289,593,293,572,293,566,290,560,293,556,292,526,298,527,338,445,334,442,338
9,5,223,672,196,674,196,674,197,669,216,653,216,652,200,651,200,676,201,681,197,687,200,689,198,683,201,685,217,692,216,694,217,691,217,689,218,683,221,679,221,670,221,673,225,673,224,658,244,655,244,651,248,647,266,628,268,627,267,615,271,613,274,608,284,605,285,600,290,596,291,592,296,593,290,570,293,570,306,565,307,559,307,558,308
10,5,223,753,196,731,197,725,194,725,196,716,196,714,194,716,195,716,197,716,196,718,197,720,175,723,199,721,196,676,227,673,227,681,221,655,229,647,230,653,240
11,5,223,111,247,109,247,108,265,106,263,108,246,111,246,111,245,113,243,115,246,104,219,109,245,112,229,110,226,110,227,111,228,111,227,107,241,102,195,115,180,113,245,110,246,109,262,106,262,107,262,105,263,107,262,106,250,105,249,102,249,101,245,98,246,96,244,97,247,93,247,93,250
12,5,223,305,247,281,243,278,194,300,194,302,192,308,193,315,191,327,192,335,195,346,194,359,194,363,195,370,198,380,192,388,195,397,198,408,200,419,201,432,200,437,198,447,201,469,201,478,203,489,201,508,196,509,202,668,108,669,108,671,107,674,107,674,125
13,5,223,466,292,464,293,450,291,443,293,437,289,431,319,427,332,406,315,407,321,394,321,387,318,384,314,379,315,362,277,354,277,348,276,344,313,303,317,272,341,202,309,191,311,181,313,175,316,161,311,147,315,141,316,124,316,64,363,89,396
14,5,223,800,317,805,313,812,293,781,220,780,218,776,220,775,221,774,223,774,221,774,221,772,221,773,220,769,219,763,225,757,219,736,216,731,218,725,221,718,219,722,198,726,204,728,218,731,217,731,221,730,222,726,218,733,220,732,221,731,220,721,223,717,222,717,218,717,220,714,225,700,245
17,5,223,547,380,553,381,560,376,572,378,575,379,585,376,587,377,591,377,595,376,604,376,611,376,632,366,634,369,644,369,650,369,652,377,673,369,679,366,671,376,674,376,682,377,686,378,689,380,689,378,692,380,694,383,697,384,700,381,699,382,700,380,713,377,721,377,727,376,736,367,752,356,762,345,763,343,767,334,772,334
21,15,223,382,171,387,178,391,179,409,152,467,157,519,171,672,221,684,199,688,197,691,200,694,200,696,201,750,202,751,207,753,213,755,219,759,218
23,20,223,201,155,187,169,178,169,157,171,113,151,108,169,63,177,51,176,31,175,17,175,19,176,25,217,29,202,34,204,46,201,56,199,68,177,111,153
27,25,223,552,286,546,290,545,288,525,289,521,287,517,286,507,283,495,274,489,286,484,288,450,293,394,290,388,286,350,288,341,292
41,55,223,171,196,186,199,202,202,219,202,229,201,246,202,261,203,269,205,281,204,299,201,305,220,313,197,320,203,338,213,347,213,356,215,365,206,383,213,389,215,402,244,409,219,427,207,432,207,436,204,445,206,452,214,464,205,470,207,478,207,484,207,490,206,492,201,494,199
48,75,223,660,87,652,86,641,85,631,88,627,85,617,77,613,76,612,75,613,79,613,75,613,76,513,129,512,128,512,125,510,124,509,123,510,124,510,122
51,100,223,468,318,463,316,462,319,445,331,439,333,428,332,423,333,419,333,408,332,326,317,318,315,307,314,299,319,294,321
53,115,223,149,195,168,192,180,195,195,198,216,196,236,221,257,201,276,197,295,200,309,203,322,203,337,202,351,218,361,243,382,201,392,212,404,214,417,205,424,205,433,218,434,240,447,200
54,120,223,803,133,805,147,804,151,804,153,803,151,802,153,799,153,801,153
55,150,223,236,270,233,270,222,270,212,270,69,215
58,160,223,492,295,487,297,477,298,472,296,471,296,466,297,465,295,451,292,424,292
63,185,223,519,310,512,307,509,309,510,308,503,306
64,190,223,723,110,720,119,717,121,719,126,719,129,721,130
67,195,223,970,377,966,367,947,364,940,357,929,339,920,330
